variável,média,desvio_padrao,assimetria,curtose,valor_min,90%,99%,valor_max,amplitude,moda_valor,frequência_moda,frequência_total
ENERGYSTARScore(DataYear=2019),72.2789,22.3532,-1.1904,1.0653,1.0,97.0,100.0,100.0,99.0,73.203,437,2187
ENERGYSTARScore(DataYear=2020),74.1455,21.0871,-1.2924,1.5974,1.0,97.0,100.0,100.0,99.0,73.203,437,2187
ENERGYSTARScore(DataYear=2021),73.2812,22.2431,-1.2555,1.2966,1.0,97.0,100.0,100.0,99.0,73.203,437,2186
ENERGYSTARScore(DataYear=2022),72.7505,22.3968,-1.2046,1.1071,1.0,97.0,100.0,100.0,99.0,73.203,437,2187
ENERGYSTARScore(CouncilDistrictCode=1),73.7193,21.5137,-1.1875,1.2441,1.0,98.0,100.0,100.0,99.0,73.203,700,3160
ENERGYSTARScore(CouncilDistrictCode=2),66.4676,22.8112,-0.9586,0.4619,1.0,93.0,100.0,100.0,99.0,73.203,161,695
ENERGYSTARScore(CouncilDistrictCode=3),71.1646,23.9533,-1.2066,0.8875,1.0,96.0,100.0,100.0,99.0,73.203,202,1254
ENERGYSTARScore(CouncilDistrictCode=4),74.1927,22.5885,-1.1868,0.9598,1.0,98.0,100.0,100.0,99.0,73.203,117,694
ENERGYSTARScore(CouncilDistrictCode=5),75.3644,18.5629,-1.4729,2.2724,2.0,95.0,99.0,100.0,98.0,73.203,104,768
ENERGYSTARScore(CouncilDistrictCode=6),71.5822,24.4159,-1.1731,0.7777,1.0,97.0,100.0,100.0,99.0,73.203,109,545
ENERGYSTARScore(CouncilDistrictCode=7),75.2655,20.8939,-1.4031,1.9619,1.0,97.0,100.0,100.0,99.0,73.203,355,1631
ENERGYSTARScore(YearBuilt=1900-1915),73.2468,20.7684,-1.4311,2.2513,1.0,95.9,100.0,100.0,99.0,73.203,212,732
ENERGYSTARScore(YearBuilt=1916-1931),69.5192,22.8335,-1.208,1.1041,1.0,95.0,100.0,100.0,99.0,73.203,212,784
ENERGYSTARScore(YearBuilt=1932-1946),65.5211,23.2783,-1.0967,0.973,1.0,93.8,100.0,100.0,99.0,73.203,64,213
ENERGYSTARScore(YearBuilt=1947-1962),69.3768,21.595,-1.1667,1.0186,1.0,93.0,100.0,100.0,99.0,73.203,212,1104
ENERGYSTARScore(YearBuilt=1963-1978),69.0516,23.3186,-1.097,0.5025,1.0,94.0,100.0,100.0,99.0,73.203,188,1463
ENERGYSTARScore(YearBuilt=1979-1994),73.5703,20.5947,-1.2014,1.2772,1.0,97.0,100.0,100.0,99.0,73.203,440,1919
ENERGYSTARScore(YearBuilt=1995-2010),79.864,20.9565,-1.5267,2.227,1.0,99.0,100.0,100.0,99.0,73.203,324,2085
ENERGYSTARScore(NumberofFloors=0),65.1015,16.714,-1.2455,1.2073,25.0,76.5609,89.55,93.0,68.0,73.203,12,24
ENERGYSTARScore(NumberofFloors=1),62.5366,22.4628,-1.1702,0.6031,1.0,84.0,95.0,98.0,97.0,73.203,308,980
ENERGYSTARScore(NumberofFloors=2),66.4941,20.4735,-1.2101,1.3506,2.0,87.0,99.41,100.0,98.0,73.203,292,860
ENERGYSTARScore(NumberofFloors=3),71.0205,22.1725,-1.2162,1.0757,1.0,95.0,100.0,100.0,99.0,73.203,332,1784
ENERGYSTARScore(NumberofFloors=4),75.7727,20.0742,-1.3524,1.814,1.0,97.0,100.0,100.0,99.0,73.203,368,2060
ENERGYSTARScore(NumberofFloors=5),78.2114,19.3483,-1.455,2.2731,1.0,98.0,100.0,100.0,99.0,73.203,156,864
ENERGYSTARScore(NumberofFloors=6),80.2573,20.2726,-1.6376,2.8742,1.0,99.0,100.0,100.0,99.0,73.203,160,932
ENERGYSTARScore(NumberofFloors=7),84.3443,18.1454,-1.5293,2.2343,11.0,100.0,100.0,100.0,89.0,100.0,85,508
ENERGYSTARScore(NumberofFloors=8),75.7424,27.3068,-1.3702,0.7397,1.0,99.6,100.0,100.0,99.0,73.203,32,165
ENERGYSTARScore(NumberofFloors=9),81.9189,17.8802,-1.2157,0.783,28.0,98.7,100.0,100.0,72.0,"[96.0, 94.0]",5,64
ENERGYSTARScore(NumberofFloors=10),66.6821,25.6373,-0.9293,-0.1235,1.0,93.0,100.0,100.0,99.0,73.203,40,506
ENERGYSTARScore(NumberofBuildings=1),73.0246,22.2283,-1.2329,1.2077,1.0,97.0,100.0,100.0,99.0,73.203,1606,8366
ENERGYSTARScore(NumberofBuildings=2),75.0048,19.9236,-0.9314,0.7521,16.0,99.0,100.0,100.0,84.0,73.203,52,168
ENERGYSTARScore(NumberofBuildings=3),79.9262,11.717,0.2899,-0.859,55.0,98.0,100.0,100.0,45.0,73.203,28,63
ENERGYSTARScore(NumberofBuildings=4),77.6238,13.4257,-0.169,-0.0242,44.0,95.9,99.0,99.0,55.0,73.203,12,52
ENERGYSTARScore(NumberofBuildings=5),70.7362,15.6541,-1.574,3.1278,17.0,85.0,100.0,100.0,83.0,73.203,50,98
